filename,id,date,host,short_title,title,date_short
doc_531303.txt,1582,2017-03-09,news.forexlive.com,uks hammond says the,uks hammond says there is now less uncertainty over brexit 20170309,2017-03
doc_205019.txt,1583,2017-03-06,www.theatlantic.com,,,2017-03
doc_247114.txt,1584,2017-04-18,www.express.co.uk.,UK economy Brexit ne,UK economy Brexit news Pound Marine Le Pen french presidential election EU eurozone euro,2017-04
doc_747980.txt,1585,2017-04-05,www.express.co.uk.,Jeremy Corbyn ITV in,Jeremy Corbyn ITV interview slams journalist Labour Party leadership question,2017-04
doc_682892.txt,1586,2017-03-28,uk.weather.yahoo.com,duchess cambridge so,duchess cambridge solo trip luxembourg 124447677.html,2017-03
doc_175898.txt,1587,2017-03-30,www.express.co.uk,brexit article 50 eu,brexit article 50 eu citizens nationals rights theresa may,2017-03
doc_397652.txt,1588,2017-04-26,,BREXIT BLOW: UK 'mus,BREXIT BLOW: UK 'must contribute to Brussels budget until 2020 for good trade deal' | UK | News | Express.co.uk,2017-04
doc_502456.txt,1589,2017-03-23,news.forexlive.com,deutsche bank sees a,deutsche bank sees a further 15 devaluation in gbpusd and eurgbp post brexit 20170323,2017-03
doc_148147.txt,1590,2017-03-11,www.express.co.uk,BBC Brexit panel Tim,BBC Brexit panel Tim Farron second EU referendum attempt,2017-03
doc_448672.txt,1591,2017-07-23,www.theguardian.com,david davis theresa ,david davis theresa may conservative leadership,2017-07
doc_363785.txt,1592,2017-07-07,www.dailymail.co.uk,David Dimbleby s iPh,David Dimbleby s iPhone alarm goes Question Time.html,2017-07
doc_45863.txt,1593,2017-04-06,www.express.co.uk,Brexit Nicola Sturge,Brexit Nicola Sturgeon Scottish independence Holyrood Parliament Theresa May,2017-04
doc_68978.txt,1594,2017-03-18,uk.weather.yahoo.com,english nationalism ,english nationalism rising hard brexit 210049008.html,2017-03
doc_612554.txt,1595,2017-03-04,www.theguardian.com,lords brexit expos g,lords brexit expos govenrmen protect eu citizens,2017-03
doc_174093.txt,1596,2017-03-30,thisismoney.co.uk,Theresa s letter tri,Theresa s letter triggering Brexit full.html,2017-03
doc_332704.txt,1597,2017-04-23,www.express.co.uk,Jeremy Corbyn Labour,Jeremy Corbyn Labour Theresa May General Election 2017 poll,2017-04
doc_177516.txt,1598,2017-03-30,www.express.co.uk,Brexit shock EU Jere,Brexit shock EU Jeremy Browne Lib Dem Brussels collapsing UK MP,2017-03
doc_655117.txt,1599,2017-03-10,uk.weather.yahoo.com,uk faces 2bn fine ov,uk faces 2bn fine over 113100350.html,2017-03
doc_647426.txt,1600,2017-03-07,www.express.co.uk,snp jim sillars vote,snp jim sillars vote no second independence referendum brexit rejoining european union,2017-03
doc_820515.txt,1601,2017-02-21,uk.weather.yahoo.com,what laws will chang,what laws will change when britain leaves the eu 102523909.html,2017-02
doc_260317.txt,1602,2017-02-27,uk.weather.yahoo.com,brexit mp kate hoey ,brexit mp kate hoey denounced 103700404.html,2017-02
doc_276103.txt,1603,2017-04-02,www.theguardian.com,arron banks intervie,arron banks interview brexit ukip far right trump putin russia,2017-04
doc_589172.txt,1604,2017-02-24,uk.weather.yahoo.com,british former eu of,british former eu official brexit 070000036.html,2017-02
doc_218577.txt,1605,2017-03-29,www.express.co.uk.,Pound to euro exchan,Pound to euro exchange rate,2017-03
doc_629137.txt,1606,2017-07-03,www.express.co.uk,brexit deal european,brexit deal european union theresa may jeremy corbyn poll latest updates,2017-07
doc_224908.txt,1607,2017-04-09,www.independent.co.uk,nhs nurse shortage 4,nhs nurse shortage 40000 post brexit trusts hospitals uk healthcare leaked government a7671791.html,2017-04
doc_784936.txt,1608,2017-02-20,www.msn.com,ar AAn5xQs,ar AAn5xQs,2017-02
doc_221122.txt,1609,2017-03-29,www.cbsnews.com,,,2017-03
doc_119642.txt,1610,2017-05-30,theduran.com,,,2017-05
doc_694342.txt,1611,2017-03-02,uk.weather.yahoo.com,scottish nationalist,scottish nationalists treat politics game says pm may 225449123.html,2017-03
doc_52884.txt,1612,2017-04-06,www.express.co.uk.,Michael Caine Brexit,Michael Caine Brexit freedom UK leave European Union Twitter trolls,2017-04
doc_312326.txt,1613,2017-03-15,uk.weather.yahoo.com,compromise scotland ,compromise scotland no referendum says 010840219.html,2017-03
doc_160065.txt,1614,2017-07-04,www.express.co.uk.,Brexit news European,Brexit news European Customs Union MEP Daniel Hannan,2017-07
doc_70062.txt,1615,2017-03-18,www.express.co.uk.,Nicola Sturgeon defi,Nicola Sturgeon defiant Scotland referendum Brexit SNP Conference,2017-03
doc_839347.txt,1616,2017-06-03,www.edp24.co.uk,watch norwich north ,watch norwich north and norwich south political candidates go head to head on key general election issues in newsroom hustings 1 5046385,2017-06
doc_532742.txt,1617,2017-03-09,a.msn.com,AAo1VXS,AAo1VXS,2017-03
doc_436898.txt,1618,2017-05-15,,Euro collapse will p,Euro collapse will prove Brexit was a wise decision | Express Comment | Comment | Express.co.uk,2017-05
doc_458901.txt,1619,2017-03-08,www.msn.com:80,ar AAnO9Xj,ar AAnO9Xj,2017-03
doc_556928.txt,1620,2017-04-21,whowhatwhy.org,,,2017-04
doc_448963.txt,1621,2017-07-23,www.theguardian.com,the guardian view on,the guardian view on brexit and farming outlook unsettled,2017-07
doc_609081.txt,1622,2017-03-04,uk.weather.yahoo.com,momentum plans relau,momentum plans relaunch end factional 213025666.html,2017-03
doc_48102.txt,1623,2017-04-06,www.express.co.uk,Lord Peter Mandelson,Lord Peter Mandelson Brexit Remain 50billion bill Theresa May pay up EU,2017-04
doc_314876.txt,1624,2017-03-15,www.express.co.uk,Conservative MP slat,Conservative MP slates bizarre SNP demand independence referendum Brexit,2017-03
doc_154539.txt,1625,2017-03-11,www.dailymail.co.uk,Michael Buerk interv,Michael Buerk interviewed Dame Joan Collins takes revenge.html,2017-03
doc_535074.txt,1626,2017-03-09,www.msn.com,ar AAo2Dsq,ar AAo2Dsq,2017-03
doc_734462.txt,1627,2017-05-05,,Brexit news – Port,Brexit news – Portillo slams EU as they kill chance of exit deal | UK | News | Express.co.uk,2017-05
doc_173431.txt,1628,2017-03-30,www.express.co.uk,Article 50 Brexit tr,Article 50 Brexit triggering new global Britain David Davis Theresa May European Union,2017-03
doc_533848.txt,1629,2017-03-09,msn.com,ar AAo0AF0,ar AAo0AF0,2017-03
doc_238736.txt,1630,2017-06-16,pamelageller.com,,,2017-06
doc_743210.txt,1631,2017-04-05,www.independent.co.uk,brexit plan bring ba,brexit plan bring back blue passports 500 million home office redesign project a7662601.html,2017-04
doc_504225.txt,1632,2017-03-23,metro.co.uk,,,2017-03
doc_360154.txt,1633,2017-03-16,www.theguardian.com,philip hammond ditch,philip hammond ditches national insurance rise for self employed,2017-03
doc_702503.txt,1634,2017-03-02,www.dailymail.co.uk,Gina Miller threaten,Gina Miller threatens legal challenge Brexit.html,2017-03
doc_314920.txt,1635,2017-03-15,www.buzzfeed.com,uk labour is plannin,uk labour is planning to influence the timing of indyref2,2017-03
doc_688793.txt,1636,2017-03-02,uk.weather.yahoo.com,not used bargaining ,not used bargaining chip brexit 160033792.html,2017-03
doc_579581.txt,1637,2017-03-17,wonkette.com,dutch voters kick ra,dutch voters kick racist geert wilders right in the netherlands,2017-03
doc_19493.txt,1638,2017-02-28,asthesparrowflies.com,,,2017-02
doc_13732.txt,1639,2017-02-28,www.express.co.uk,Scotland Brexit Scot,Scotland Brexit Scottish independence referendum indyref2 indyref Charles Grant,2017-02
doc_173444.txt,1640,2017-03-30,www.express.co.uk,Article 50 Brexit Bi,Article 50 Brexit Big Ben chime midnight March 29 30 2019 Britain leave EU,2017-03
doc_466082.txt,1641,2017-03-08,independent.co.uk,brexit latest news p,brexit latest news peers house of lords list vote against parliament say eu deal theresa may a7617736.html,2017-03
doc_620292.txt,1642,2017-05-21,, Conservative manife, Conservative manifesto maps out hard Brexit ,2017-05
doc_485265.txt,1643,2017-06-28,www.conservativewoman.co.uk,,,2017-06
doc_280190.txt,1644,2017-06-26,www.express.co.uk,Brexit expats what h,Brexit expats what happens to British expats EU countries rights pensions UK,2017-06
doc_669172.txt,1645,2017-03-10,www.irishtimes.com,chris johns irish re,chris johns irish reunification the logical option after brexit 1.3005274,2017-03
doc_298379.txt,1646,2017-02-25,washingtonmonthly.com,?p=63438&preview=tru,?p=63438&preview=true,2017-02
doc_260125.txt,1647,2017-02-27,www.express.co.uk.,russia brexit hackin,russia brexit hacking vladimir putin eu referendum ben bradshaw,2017-02
doc_729187.txt,1648,2017-07-27,www.theguardian.com,boris johnson trump ,boris johnson trump is harder on russia than obama,2017-07
doc_658284.txt,1649,2017-03-10,www.freakoutnation.com,,,2017-03
doc_199173.txt,1650,2017-03-06,www.biznews.com,,,2017-03
doc_597598.txt,1651,2017-02-24,www.express.co.uk.,tony blair labour pa,tony blair labour party jeremy corbyn new rival institute,2017-02
doc_69176.txt,1652,2017-03-18,uk.weather.yahoo.com,strong press keeps e,strong press keeps elites check 181237730.html,2017-03
doc_461657.txt,1653,2017-03-08,independent.co.uk,hammond rising reven,hammond rising revenues will be put aside for brexit not spent on the nhs a7612601.html,2017-03
doc_456384.txt,1654,2017-03-08,www.independent.co.uk,jeremy corbyn labour,jeremy corbyn labour owen jones soft coup peter mandelson brexit a7608246.html,2017-03
doc_238475.txt,1655,2017-06-16,www.celebdirtylaundry.com,?p=271485,?p=271485,2017-06
doc_558215.txt,1656,2017-04-21,commsrisk.com,,,2017-04
doc_257208.txt,1657,2017-02-27,www.express.co.uk.,Europe leaders Barto,Europe leaders Bartolone Boldrini Lammert Di Bartolomeo EU Brexit Verhofstadt MEP Fox,2017-02
doc_817941.txt,1658,2017-02-21,uk.weather.yahoo.com,weeks holiday could ,weeks holiday could cost pensioner 183128142.html,2017-02
doc_831163.txt,1659,2017-07-21,www.independent.co.uk,brexit michael gove ,brexit michael gove environment green subsidies a7853266.html,2017-07
doc_805377.txt,1660,2017-02-21,uk.weather.yahoo.com,brexit horizon time ,brexit horizon time big business 183332787.html,2017-02
doc_740345.txt,1661,2017-04-08,www.express.co.uk,Amnesty Brexit Brita,Amnesty Brexit Britain dictators Phillipines Saudi Arabia,2017-04
doc_220585.txt,1662,2017-03-29,metro.co.uk,,,2017-03
doc_345691.txt,1663,2017-05-09,,Brexit will create v,Brexit will create volatility across Europe for next two years  | UK | News | Express.co.uk,2017-05
doc_762127.txt,1664,2017-03-05,www.theguardian.com,budget shadow brexit,budget shadow brexit hammond short choices,2017-03
doc_456335.txt,1665,2017-03-08,www.msn.com,ar AAnUt7Y,ar AAnUt7Y,2017-03
doc_357613.txt,1666,2017-03-16,www.theguardian.com,theresa may unlikely,theresa may unlikely to trigger article 50 before end of march,2017-03
doc_163936.txt,1667,2017-07-14,www.independent.co.uk,brexit latest single,brexit latest single market access freedom of movement eu research a7840331.html,2017-07
doc_729508.txt,1668,2017-07-27,www.washingtonpost.com,ff13b9bc 7220 11e7 8,ff13b9bc 7220 11e7 8f39 eeb7d3a2d304_story.html,2017-07
doc_176632.txt,1669,2017-03-30,ca.news.yahoo.com,photo p ft headline ,photo p ft headline spoke historic photo 092341067.html,2017-03
doc_796739.txt,1670,2017-02-20,www.express.co.uk.,Brexit bill what hap,Brexit bill what happens if House of Lords votes against Article 50 peers veto EU exit,2017-02
doc_179765.txt,1671,2017-03-30,uk.weather.yahoo.com,britain does not exp,britain does not expect 50 billion pounds brexit 064242189  business.html,2017-03
doc_533464.txt,1672,2017-03-09,a.msn.com,AAnXfNM,AAnXfNM,2017-03
doc_821238.txt,1673,2017-02-21,www.express.co.uk,Emmanuel Macron deli,Emmanuel Macron deliver Brexit warning Britain suffer consequences European Union,2017-02
doc_222669.txt,1674,2017-03-29,metro.co.uk,,,2017-03
doc_288690.txt,1675,2017-07-13,archbishopcranmer.com,,,2017-07
doc_433583.txt,1676,2017-04-10,www.express.co.uk,Lord Jim O Neil hail,Lord Jim O Neil hails Brexit huge opportunity trade China,2017-04
doc_630626.txt,1677,2017-07-03,www.express.co.uk,Nigel Farage Jeremy ,Nigel Farage Jeremy Corbyn Ukip Brexit news Labour leadership Paul Nuttall,2017-07
doc_69584.txt,1678,2017-03-18,www.express.co.uk,Mhairi Black Nicola ,Mhairi Black Nicola Sturgeon SNP independence referendum,2017-03
doc_385383.txt,1679,2017-04-11,www.express.co.uk,Brexit trade deficit,Brexit trade deficit exports UK economy,2017-04
doc_42020.txt,1680,2017-03-31,www.dailymail.co.uk,Bikini clad Megyn Ke,Bikini clad Megyn Kelly snorkels vacation Hawaii.html,2017-03
doc_488639.txt,1681,2017-07-25,archbishopcranmer.com,,,2017-07
doc_374796.txt,1682,2017-05-18,,France and Germany p,France and Germany prepare creation of EU army post Brexit | Daily Mail Online,2017-05
doc_150381.txt,1683,2017-03-11,uk.weather.yahoo.com,emma bridgewater pot,emma bridgewater pottery tycoon says 220000826.html,2017-03
doc_219715.txt,1684,2017-03-29,www.express.co.uk,Martin Schulz knitti,Martin Schulz knitting Donald Tusk EU Brexit news Article 50,2017-03
doc_805374.txt,1685,2017-02-21,uk.weather.yahoo.com,british snub eu inve,british snub eu investigation panama 165654888.html,2017-02
doc_180543.txt,1686,2017-03-30,www.thisismoney.co.uk,Remainers urge EU su,Remainers urge EU supporters hold candlelit VIGILS.html,2017-03
doc_682849.txt,1687,2017-03-28,uk.weather.yahoo.com,scottish lawmakers h,scottish lawmakers hold independence vote eve brexit 002714576.html,2017-03
doc_634125.txt,1688,2017-07-03,www.express.co.uk.,Theresa May Brexit t,Theresa May Brexit talks no deal exit bill divorce,2017-07
doc_62076.txt,1689,2017-03-18,www.express.co.uk,divided European Uni,divided European Union EU advantage post Brexit negotiations Article 50 Iain Duncan Smith,2017-03
doc_78664.txt,1690,2017-03-21,www.express.co.uk,Brexit economist des,Brexit economist destroys Sadiq Khan European Union transitional deal,2017-03
doc_207472.txt,1691,2017-03-06,www.express.co.uk,business expert john,business expert john longworth car industry boom post brexit radio 4 vauxhall psa,2017-03
doc_29447.txt,1692,2017-06-14,www.infowars.com,,,2017-06
doc_242874.txt,1693,2017-04-18,www.thisismoney.co.uk,KATIE HOPKINS Theres,KATIE HOPKINS Theresa help Britain crush Remoaners.html,2017-04
doc_464941.txt,1694,2017-03-08,www.msn.com,ar AAo0AF0,ar AAo0AF0,2017-03
doc_832394.txt,1695,2017-07-21,www.express.co.uk,Britain Conservative,Britain Conservatives lunacy concerns Jeremy Corbyn,2017-07
doc_34300.txt,1696,2017-03-31,uk.weather.yahoo.com,scotland leaving uk ,scotland leaving uk no different 161317953.html,2017-03
doc_142102.txt,1697,2017-05-31,moneyweek.com,,,2017-05
doc_345453.txt,1698,2017-05-09,,Jeremy Corbyn repeat,Jeremy Corbyn repeatedly swerves Brexit question during intense BBC grilling | UK | News | Express.co.uk,2017-05
doc_363630.txt,1699,2017-07-07,www.express.co.uk,Brexit Britain no tr,Brexit Britain no trade deal Britain Hungary Peter Szijj rt Theresa May Japan Tusk,2017-07
doc_673997.txt,1700,2017-04-27,," adding ""I couldn't "," adding ""I couldn't have a better successor.""Mr Goldsmith",2017-04
doc_485413.txt,1701,2017-06-28,www.express.co.uk,brexit war tories bo,brexit war tories boris johnson david davis philip hammond conservative party theresa may,2017-06
doc_364093.txt,1702,2017-07-07,www.dailymail.co.uk,England s judges cla,England s judges claim Brexit not harm laws.html,2017-07
doc_23292.txt,1703,2017-02-28,www.theguardian.com,corbyn copeland labo,corbyn copeland labour byelection leadership,2017-02
doc_180340.txt,1704,2017-03-30,msn.com,ar BBz1OTE,ar BBz1OTE,2017-03
doc_91552.txt,1705,2017-02-23,uk.weather.yahoo.com,record rise cbi reta,record rise cbi retail prices gauge signals spiralling 140710494  finance.html,2017-02
doc_230135.txt,1706,2017-08-01,www.breitbart.com,,,2017-08
doc_285217.txt,1707,2017-07-24,www.theguardian.com,labour split over le,labour split over leaving single market highlighted as welsh first minister backs norway option politics live,2017-07
doc_712849.txt,1708,2017-06-15,pjmedia.com,,,2017-06
doc_133647.txt,1709,2017-04-07,www.express.co.uk,European Union Swede,European Union Sweden follow Britain out EU MEP Peter Lundgren,2017-04
doc_180409.txt,1710,2017-03-30,wonkette.com,senate intelligence ,senate intelligence committee bein all mature and shit about trump russia investigation whats that about,2017-03
doc_686070.txt,1711,2017-08-02,www.dailymail.co.uk,Philip Hammond minis,Philip Hammond minister visit Argentina 16 years.html,2017-08
